X,Y,LONGITUDE,LATITUDE,AR_LIVRE,BOUGUER,h
5313547.62069948,7295459.29659106,-50.9083,-24.4131,36.13320391,-68.96023198,940.52
5325574.20921433,7295219.16333622,-50.7897,-24.4128,30.4979638,-53.7138229,754.17
5440919.58978416,7292724.40120889,-49.65222222,-24.40694444,39.57795666,-65.83347619,944.01
5329224.76344433,7295145.22953377,-50.7537,-24.4127,29.9003275,-59.51145547,800.71
5308904.25499754,7295595.38153061,-50.9541,-24.4128,-0.6327394208,-66.21877112,587.32
5147164.65168598,7299097.08359432,-52.54908782,-24.40487441,-17.84288468,-82.388505,577.54
5319683.24509926,7295365.46748035,-50.8478,-24.4127,34.62981139,-53.08780558,785.39
5408086.44086626,7293454.31743325,-49.976,-24.4093,78.02311286,-44.48768214,1097.65
5314167.14576637,7295489.83444726,-50.9022,-24.4127,28.07295329,-67.25610167,853.28
5176806.76842049,7298471.00062163,-52.25679361,-24.40744339,-14.2234167,-80.54771567,593.196
5316489.43570264,7295448.83256828,-50.8793,-24.4126,30.27220236,-63.43990087,838.89
5162791.2694863,7298778.00720518,-52.395,-24.4062,17.27142453,-74.38192759,819.79
5322705.41992601,7295318.59782167,-50.818,-24.4125,39.67861623,-54.30540728,841.45
5314309.60042931,7295508.83528992,-50.9008,-24.4125,28.93387,-66.8875515,857.68
5147074.41659309,7299140.13137703,-52.54998183,-24.40449441,-16.72132193,-82.66906164,590.07
5313001.79268886,7295549.10931616,-50.9137,-24.4124,28.66028984,-70.94447393,891.45
5519538.21922751,7291085.23172097,-48.87704167,-24.39753056,44.23881349,-59.93978785,931.18
5328729.21465908,7295212.29852627,-50.7586,-24.4122,31.40668492,-58.98535839,809.46
5327836.91748839,7295233.13730071,-50.7674,-24.4122,26.88265597,-56.26050533,744.66
5321144.6468494,7295387.62266051,-50.8334,-24.4122,32.61559785,-53.51753146,771.26
5330737.39999594,7295187.38081898,-50.7388,-24.412,36.91773142,-61.95074342,885.25
5312211.36635971,7295588.87217727,-50.9215,-24.4122,15.92235252,-68.57367979,756.41
5323213.42954168,7295351.30062135,-50.813,-24.4121,36.05942298,-53.43518559,801.34
5317626.606412,7295489.74137722,-50.8681,-24.412,32.99893157,-59.15554327,825
5146984.08170218,7299183.29149593,-52.55087683,-24.4041134,-15.60717779,-82.73670581,600.631
5325221.62607425,7295327.17009924,-50.7932,-24.4119,34.51549692,-53.81200118,790.95
5176834.55681557,7298567.39328325,-52.25653161,-24.40657039,-15.16143373,-80.31517527,582.735
5315883.28258314,7295562.30286805,-50.8853,-24.4117,27.63110414,-63.79491149,818.44
5321937.07831656,7295436.0574593,-50.8256,-24.4116,35.0557591,-53.4675738,792.63
5146893.85013645,7299226.78231885,-52.55177084,-24.40372939,-13.91006132,-82.53794285,614.021
5345340.85943585,7294936.05718718,-50.5948,-24.4111,19.68042968,-59.06397855,705.64
5309758.94571018,7295709.68019624,-50.9457,-24.4116,-0.1767247626,-66.25403666,591.73
5323671.508202,7295418.41630797,-50.8085,-24.4114,38.15539593,-53.4933105,820.59
5330222.09684075,7295277.15646203,-50.7439,-24.4113,34.18338883,-60.79210787,850.44
5318662.63737063,7295543.94577412,-50.8579,-24.4113,40.30386988,-53.64886082,841.09
5318155.63854467,7295555.42946563,-50.8629,-24.4113,33.66796509,-55.43278161,797.71
5146803.81955287,7299270.04772224,-52.55266284,-24.40334739,-13.59142042,-83.0653903,621.582
5319169.88741177,7295543.53129366,-50.8529,-24.4112,44.19052248,-53.01962048,870.21
5315215.28572072,7295632.76151254,-50.8919,-24.4112,28.19229666,-65.22779331,836.24
5324970.18032416,7295421.7358667,-50.7957,-24.4111,35.10467712,-53.35153211,792.09
5316280.48733514,7295631.02202284,-50.8814,-24.411,28.52962299,-63.13252451,820.56
5313846.87415632,7295685.56396078,-50.9054,-24.411,33.56061395,-68.64698955,914.73
5328225.85076065,7295379.37956437,-50.7636,-24.4108,27.40432964,-57.49682638,760.37
5146713.58440283,7299313.203848,-52.55355684,-24.40296639,-13.32486945,-83.09650574,624.242
5176862.13814566,7298663.34635601,-52.2562716,-24.40570138,-14.28632258,-80.19306756,589.454
5330578.81348505,7295346.43328142,-50.7404,-24.4106,34.10757324,-60.16297632,844.15
5322385.77518011,7295536.70984791,-50.8212,-24.4106,40.38844871,-53.78810485,843.16
5320378.05838796,7295582.60860517,-50.841,-24.4106,33.041172,-53.49708756,774.86
5146623.35000261,7299356.58205853,-52.55445085,-24.40258338,-13.49829531,-82.92193507,621.132
5327649.17040844,7295448.30290589,-50.7693,-24.4103,28.62442215,-56.1592552,759.31
5317012.06895639,7295681.10136795,-50.8742,-24.4104,32.02681839,-60.9725537,832.52
5316677.44651051,7295688.64310567,-50.8775,-24.4104,29.59429029,-61.9604528,819.61
5309762.36445106,7295864.89613109,-50.9457,-24.4102,1.932412044,-66.24642757,610.51
5146533.21184252,7299399.51434621,-52.55534386,-24.40220438,-13.97838548,-83.29472548,620.173
5311861.62906166,7295829.5769718,-50.925,-24.4101,15.15275955,-68.57346933,749.51
5176890.02823064,7298759.62684649,-52.25600859,-24.40482938,-12.26578694,-79.32278043,599.733
5615595.44123404,7289293.64412695,-47.9302,-24.3788,-47.11946826,-51.32721605,34.19
5146443.18019582,7299442.88921772,-52.55623586,-24.40182137,-13.75307995,-83.49353342,623.963
5077723.04711759,7300934.38801278,-53.2338,-24.3933,-24.08757957,-68.68516329,399.87
5327265.66000301,7295534.89460208,-50.7731,-24.4096,33.05614848,-55.53774672,793.35
5324558.28302301,7295597.65839393,-50.7998,-24.4096,34.00866386,-53.10255634,780.06
5311396.65352468,7295906.43827191,-50.9296,-24.4095,13.62446536,-68.19053111,732.42
5146352.84037517,7299486.04397702,-52.55713087,-24.40144037,-13.28738116,-83.52468303,628.403
5326769.83190089,7295590.8042249,-50.778,-24.4092,31.84397654,-53.27879372,762.32
5325796.64734293,7295624.48429096,-50.7876,-24.4091,31.30574857,-53.32914095,757.94
5321294.4570865,7295728.09571766,-50.832,-24.4091,31.00229506,-53.25772946,754.51
5310931.18299426,7295961.10985474,-50.9342,-24.4091,11.87671391,-67.64770261,711.93
5310525.57192546,7295970.07443902,-50.9382,-24.4091,8.877932437,-67.41145509,683.01
5146262.60360311,7299529.30895652,-52.55802487,-24.40105836,-12.37662733,-83.11984153,632.924
5326253.46294635,7295636.07864697,-50.7831,-24.4089,35.15593019,-54.28395186,800.89
5445610.67793665,7293059.10592544,-49.6061,-24.4026,40.80016778,-66.92102263,964.52
5334041.4891977,7295475.38056441,-50.7063,-24.4087,26.14222044,-63.67589014,804.41
5324803.69167605,7295680.74113851,-50.7974,-24.4088,30.86501324,-52.85902008,749.79
5314298.24035848,7295908.42648464,-50.901,-24.4089,33.61974632,-67.61439573,906.04
5319966.8585395,7295791.65295441,-50.8451,-24.4088,38.15960764,-54.74693968,831.75
5317462.48635784,7295859.51871997,-50.8698,-24.4087,33.15075335,-59.39100323,828.44
5329793.36616574,7295597.86291053,-50.7482,-24.4085,34.12149902,-59.64892609,839.66
5146172.67298652,7299572.90143017,-52.55891588,-24.40067336,-12.54108575,-83.09184448,631.194
5324155.49337482,7295728.98257004,-50.8038,-24.4085,33.78380315,-52.72543095,774.66
5308762.37769253,7296064.36812754,-50.9556,-24.4086,4.219564091,-67.19771375,639.42
5058025.51887094,7301494.6227403,-53.428,-24.3891,-14.6201162,-53.32518208,347.73
5543570.11140653,7290997.16417931,-48.64026944,-24.39015556,35.79256815,-62.98933554,882.25
5315009.04969995,7295936.88925635,-50.894,-24.4085,32.18808618,-65.46974492,874.1
5015978.26584563,7302413.73530019,-53.8425,-24.3818,-6.630205635,-49.35159861,384.45
5329084.34321076,7295647.75975764,-50.7552,-24.4082,27.45428058,-58.63421931,770.99
5320860.45587139,7295826.7544681,-50.8363,-24.4083,30.686801,-52.94213363,748.86
5146082.22763699,7299615.72415204,-52.55981188,-24.40029535,-13.33922777,-82.9020337,622.365
5176945.39987707,7298951.97121932,-52.25548658,-24.40308738,-9.49893998,-79.03994643,621.921
5325180.92493609,7295760.77168444,-50.7937,-24.408,32.27254499,-53.93009942,771.94
5313367.31412276,7296017.94754805,-50.9102,-24.4081,36.8601768,-67.22744136,931.51
5330981.57278315,7295647.60154576,-50.7365,-24.4078,37.33212265,-61.24219229,882.6
5344732.13205147,7295350.45478,-50.6009,-24.4075,20.35474043,-59.6990153,717.32
5313154.61432359,7296033.77920887,-50.9123,-24.408,36.46413443,-67.54627599,930.81
5319583.7999663,7295900.2048279,-50.8489,-24.4079,38.6852953,-54.20113938,831.56
5145991.88673586,7299658.98726191,-52.56070689,-24.39991335,-14.40613993,-83.05025929,614.155
5543661.05541034,7291066.58089425,-48.6394,-24.3895,35.46807555,-63.00948137,879.52
5314017.03648884,7296036.72939008,-50.9038,-24.4078,39.2902462,-67.07902274,951.92
5419543.7628456,7293755.27190186,-49.86317778,-24.40355278,65.4574051,-56.30384729,1090.66
5322707.49156132,7295851.0421937,-50.8181,-24.4077,34.97138175,-52.84487045,786.31
5328497.77389784,7295728.04240511,-50.761,-24.4076,30.68224327,-58.1366362,795.38
5323214.75584482,7295850.4837228,-50.8131,-24.4076,32.54183194,-52.66043952,762.96
5318976.14019335,7295947.2835596,-50.8549,-24.4076,40.19261496,-52.6927105,831.54
5317982.39355866,7295969.79334901,-50.8647,-24.4076,38.23129788,-55.66560359,840.56
5145902.15371955,7299702.13265262,-52.56159589,-24.39953235,-15.15397171,-83.18377246,608.665
5316877.35184495,7296005.83457568,-50.8756,-24.4075,30.22521737,-60.11214835,808.72
5315812.618818,7296029.79049129,-50.8861,-24.4075,33.12777859,-63.89225513,868.42
5323631.01386766,7295863.09579524,-50.809,-24.4074,37.69395652,-53.02499147,812.27
5310123.87182201,7296156.41730035,-50.9422,-24.4075,6.787530251,-66.64398348,657.45
5315812.86775271,7296040.87775131,-50.8861,-24.4074,32.05000396,-64.97562803,868.46
5176973.08531047,7299048.03364599,-52.25522557,-24.40221737,-5.656696465,-78.65186044,652.789
5145812.12059745,7299745.83564951,-52.5624879,-24.39914634,-17.19609198,-83.62696618,594.376
5318460.49266825,7296025.53125728,-50.86,-24.407,35.78913885,-52.91226518,794.14
5312639.92177899,7296156.15873377,-50.9174,-24.407,33.59204943,-69.51871761,922.76
5313593.36718652,7296146.01887132,-50.908,-24.4069,39.4807959,-66.68148739,950.05
5145721.36885665,7299788.76877694,-52.56338691,-24.39876734,-20.09772483,-83.75125336,569.556
5330518.2569225,7295791.63400555,-50.7411,-24.4066,32.92774807,-60.42087601,835.89
5321696.00705867,7295985.15651022,-50.8281,-24.4067,44.33271021,-53.09018961,872.14
5309203.04312872,7296265.43500195,-50.9513,-24.4067,4.743473385,-66.36726043,636.68
5327152.23293258,7295892.54434033,-50.7743,-24.4064,29.245726,-54.9852926,754.35
5177000.7700373,7299144.09493531,-52.25496457,-24.40134737,-4.433518678,-78.55095607,662.808
5316291.7068924,7296129.9502584,-50.8814,-24.4065,31.50663038,-62.02775096,837.27
5145631.63531983,7299832.02314079,-52.56427591,-24.39838534,-20.83596793,-83.77346078,563.157
5317042.34560316,7296124.13785461,-50.874,-24.4064,30.90450432,-59.41275527,808.54
5327669.90071711,7295902.67827551,-50.7692,-24.4062,24.48946824,-56.22677788,722.95
5315521.78243489,7296180.52678704,-50.889,-24.4062,35.3895313,-64.63170282,895.22
5312094.30707436,7296257.01976705,-50.9228,-24.4062,28.09494134,-70.28136277,880.43
5324577.63384445,7295996.58763444,-50.7997,-24.406,34.70789583,-53.44970681,789.39
5062155.11215131,7301676.37937489,-53.3873,-24.3873,-0.7679820892,-55.79707826,493.5
5062155.11215131,7301676.37937489,-53.3873,-24.3873,-0.6648967912,-55.69511196,493.51
5329384.37632731,7295895.90252207,-50.7523,-24.4059,32.20556268,-58.45524622,811.85
5145541.29049332,7299875.17352986,-52.56517092,-24.39800433,-19.26333638,-83.94424361,578.737
5326028.20889165,7295985.2160026,-50.7854,-24.4058,33.92207127,-53.45223789,782.42
5311648.86237456,7296300.17689671,-50.9272,-24.4059,25.25090143,-68.88328347,842.5
5162363.84561792,7299536.43932928,-52.3993,-24.3994,15.49932736,-73.99793319,800.51
5324740.90246977,7296037.19300936,-50.7981,-24.4056,32.7887564,-53.40053828,771.81
5145450.95069323,7299918.76533895,-52.56606592,-24.39761933,-17.72069627,-83.80036602,591.237
5177028.45749417,7299240.26696785,-52.25470356,-24.40047637,-6.072561598,-79.73000644,658.697
5309915.5641526,7296371.76294182,-50.9443,-24.4056,5.212007001,-66.09234968,638.43
5125467.68271714,7300368.12055311,-52.7631,-24.3953,-7.561301877,-74.37432767,597.91
5317592.17938601,7296211.56679686,-50.8686,-24.4055,31.35513011,-57.68873683,797.17
5320512.87602409,7296156.3894688,-50.8398,-24.4054,34.49273946,-53.69173874,789.55
5314915.34186983,7296282.86398466,-50.895,-24.4054,36.76220608,-65.87751411,918.6
5038773.57941161,7302258.64911816,-53.6178,-24.3828,-10.1976491,-52.17935078,377.38
5309591.55383225,7296401.08481136,-50.9475,-24.4054,3.092509339,-65.68627086,615.85
5308597.77512727,7296422.92945806,-50.9573,-24.4054,6.666195968,-67.03954123,659.85
5322389.10398545,7296124.59135804,-50.8213,-24.4053,31.68840625,-52.5672662,754.48
5145360.70274719,7299961.58109972,-52.56695993,-24.39724132,-16.08441137,-83.6659033,604.658
5321091.38554435,7296165.37792161,-50.8341,-24.4052,30.87833894,-53.06289777,751.64
5326649.08352427,7296070.65221697,-50.7793,-24.4049,29.93656685,-53.59400664,748.08
5319824.58781444,7296227.52767518,-50.8466,-24.4049,34.68527467,-53.94122482,793.49
5145270.56469,7300005.16959536,-52.56785293,-24.39685632,-15.0711868,-83.61279324,613.238
5325655.58479966,7296104.78987148,-50.7891,-24.4048,31.29371653,-53.46664123,759.05
5177056.14287829,7299336.32928089,-52.25444256,-24.39960636,-7.120809109,-79.69833535,649.036
5334133.67082893,7295939.17217426,-50.7055,-24.4045,26.43142918,-63.67104435,806.94
5324094.47553577,7296163.04450753,-50.8045,-24.4046,35.76644173,-53.29200154,797.43
5311236.04453554,7296442.42887777,-50.9313,-24.4047,28.46982374,-69.21834427,874.25
5328110.32702529,7296081.00831058,-50.7649,-24.4045,31.69994618,-57.86876434,802.06
5145180.31893493,7300048.20570376,-52.56874693,-24.39647631,-14.11990541,-83.8241652,623.628
5315110.24660522,7296378.33260234,-50.8931,-24.4045,41.25528771,-66.53633782,964.65
5312666.3633251,7296432.88383695,-50.9172,-24.4045,34.987144,-67.63582053,918.39
5328658.42432073,7296090.39704557,-50.7595,-24.4043,26.14980065,-57.5050014,749.22
5317128.71762075,7296355.14276771,-50.8732,-24.4043,31.27719885,-59.13076819,809.35
5331153.4714873,7296054.0497202,-50.7349,-24.4041,36.59123016,-62.6098454,888.2
5419198.39939433,7294160.12259942,-49.8667,-24.4,65.80140263,-53.92562341,1072.47
5145090.27446396,7300091.23801467,-52.56963894,-24.39609631,-12.76375654,-83.52000058,633.029
5322635.77907808,7296263.14996199,-50.8189,-24.404,33.10415759,-52.49995223,766.53
5323660.22298439,7296250.70208474,-50.8088,-24.4039,35.65825101,-53.12606007,794.97
5317018.17085995,7296402.00725628,-50.8743,-24.4039,30.24317144,-59.44976764,802.95
5177083.72676206,7299432.28090966,-52.25418255,-24.39873736,-10.1480851,-79.16151271,617.185
5310771.53514138,7296541.44080976,-50.9359,-24.4039,21.19488095,-69.93149712,815.59
5145000.23274794,7300134.49239118,-52.57053094,-24.3957143,-11.84130054,-83.48492399,640.959
5330070.01489974,7296146.08904481,-50.7456,-24.4035,28.48327297,-58.91461014,782.69
5313266.8812412,7296519.35196724,-50.9113,-24.4036,39.54736741,-66.59040544,949.81
5329512.55193403,7296170.25694969,-50.7511,-24.4034,29.98469712,-58.27817625,790.41
5319239.96292244,7296396.11727922,-50.8524,-24.4035,37.29784829,-54.20788382,819.2
5329026.07066035,7296192.74202126,-50.7559,-24.4033,29.11162995,-57.87446767,778.99
5144910.09143874,7300178.07846969,-52.57142395,-24.3953293,-10.6619641,-83.43478294,651.05
5318611.49726061,7296421.46332392,-50.8586,-24.4034,35.43689012,-52.48580725,787.17
5323225.71051588,7296327.2579364,-50.8131,-24.4033,33.78990692,-52.0928567,769.03
5344227.48199879,7295873.2327685,-50.606,-24.4029,20.12758169,-59.92632396,717.3
5328600.43096379,7296213.78860045,-50.7601,-24.4032,26.33001692,-57.43560196,750.2
5326105.87355533,7296271.85732972,-50.7847,-24.4032,37.61135891,-53.79031597,818.4
5314210.95395279,7296542.66043769,-50.902,-24.4032,42.25610754,-65.88468834,967.74
5310327.05642616,7296628.90234312,-50.9403,-24.4032,12.66721261,-67.07112526,713.8
5419656.07655401,7294269.86532285,-49.86222222,-24.39888889,68.00501707,-59.04600082,1137.9009
5318105.21883809,7296466.20392117,-50.8636,-24.4031,36.47243961,-53.36375753,804.26
5314697.95505516,7296542.86359175,-50.8972,-24.4031,43.32680074,-65.93635539,977.78
5313835.99550771,7296562.12582722,-50.9057,-24.4031,41.18690623,-65.7509679,956.98
5144819.64059247,7300221.1142365,-52.57231995,-24.39494929,-9.623705896,-83.25704808,658.74
5327029.43140207,7296283.69230708,-50.7756,-24.4029,26.03725689,-55.03941475,726.15
5177111.41974774,7299528.89602125,-52.25392155,-24.39786236,-10.86423369,-79.15022784,610.684
5315965.78948086,7296525.52806562,-50.8847,-24.403,32.76803425,-62.11709414,849.32
5334564.30798688,7296128.64015985,-50.7013,-24.4027,27.31245105,-63.78711011,815.85
5028325.41328536,7302781.98802572,-53.7208,-24.3783,-9.998668168,-52.29719208,380.47
5144729.59731733,7300264.47648218,-52.57321196,-24.39456629,-8.753119712,-83.11718133,665.27
5321909.21500379,7296435.10981806,-50.8261,-24.4026,35.34299362,-53.14258679,792.26
5321361.621498,7296447.63368051,-50.8315,-24.4026,31.78911551,-52.70499191,756.58
5326776.94881928,7296333.93749393,-50.7781,-24.4025,27.41944243,-54.67105624,735.2
5316494.10235028,7296558.01977433,-50.8795,-24.4026,33.25213927,-60.86648714,842.49
5313472.16509941,7296625.70349547,-50.9093,-24.4026,39.34892292,-65.8578745,941.49
5320165.27890086,7296486.0139906,-50.8433,-24.4025,33.07052406,-53.79027161,777.71
5315389.01311719,7296593.9391163,-50.8904,-24.4025,35.74082229,-64.01197238,892.81
5144639.2479301,7300307.62077413,-52.57410696,-24.39418528,-8.383951736,-83.26063962,669.851
5309071.79351628,7296756.37531171,-50.9527,-24.4023,7.896750531,-67.04222565,670.87
5327721.05168577,7296356.34464097,-50.7688,-24.4021,30.75757124,-56.94472545,785.37
5324476.0640408,7296431.58851832,-50.8008,-24.4021,35.21434413,-53.76361257,796.71
5311749.21734561,7296708.3720395,-50.9263,-24.4022,24.72990177,-69.68639167,845.01
5177139.00427284,7299624.84756626,-52.25366154,-24.39699336,-11.61930511,-79.2763376,605.053
5317255.90480309,7296596.31976711,-50.872,-24.4021,40.02627061,-57.82871309,875.89
5308565.23724001,7296789.68276879,-50.9577,-24.4021,8.866160301,-66.8729074,678.01
5144549.10096666,7300350.87206195,-52.57499997,-24.39380328,-8.011509708,-83.24964699,673.081
5320897.42854727,7296558.07378908,-50.8361,-24.4017,34.29691682,-52.73511189,779.25
5312227.06558148,7296753.23381791,-50.9216,-24.4017,32.04607267,-68.04804305,895.77
5144459.05476907,7300394.01201244,-52.57589197,-24.39342227,-7.788708624,-83.34129728,675.891
